M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,THCxyz,我堅持不考慮~那個就聯合報的頭版啊,06/10 20:53,→,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,caffpetiy,那就是有了,06/10 20:53,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,chong17,絕對有  XDDDD,06/10 20:56,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,now99,期待星期五收視~,06/10 21:06,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,Qeupa1973Q,追蹤器,06/10 21:06,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,CannonLake,我堅持不考慮2020 唱起來,06/10 21:12,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,jyekid,接下來應該是接 被動謝票,06/10 21:42,→,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,WeGoYuSheng,那張檳榔嘴講的話沒有一句可以信的,06/10 21:45,→,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,sholi,謝票為假 鞏固韓粉籌碼為真,06/10 21:57,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,adr56980,有白紙黑字嗎,06/10 22:16,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,lici0393,下週就yes I do了,06/10 22:22,噓,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,dog990999,被動謝票？,06/10 22:29,→,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,teeo,幹，又來! 93萬9000的教訓還不夠...,06/10 22:42,噓,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,be5566,不是謝票 是全台聽取民意學習之旅,06/10 22:50,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,HRyan,"TMD又在那邊""現階段 [email protected] $%^""",06/10 22:59,噓,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,grandwar,那就是有了,06/10 23:18,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,GGdong,那就是有了，550萬韓粉動起來,06/10 23:36,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,Smoltzy,那明年選黨主席的時候會不會有呢？,06/11 00:57,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,JER2725,又沒有白紙黑字寫出來，唬爛帶風向的機會很大,06/11 06:57,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,mino05510,行動中常會跟著到處去就好了,06/11 09:18,推,26,4,16
M.1591792475.A.95B,[新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,CC97,呵，戲子想下台，旁邉圍著討飯的不讓下呀!,06/18 10:32,推,26,4,16
M.1591797979.A.7C8,Re: [新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,jackie0414 (哇哈哈),: https://udn.com/news/story/120934/4627058 : 將展開全台謝票？ 韓國瑜：絕無此規畫 : 20200610 19:31 聯合報 / 記者蔡孟妤高雄即時報導 : 有媒體報導，高雄市長韓國瑜可能再展開總統大選時的巡迴謝票走訪各縣市活動，兌現當 : 初總統大選的謝票承諾，但韓國瑜今受訪否認說：絕無此規畫。 : 韓國瑜總統大選時規畫全台傾聽之旅，選後曾對外表示，過完年可能啟動各縣市謝票行程 : ，但之後新冠肺炎疫情爆發及罷免案進行，拜票活動因此延宕。 : 有媒體報導，韓幕僚透露，等群眾情緒緩和，韓國瑜可能再展開巡迴謝票走訪各縣市，兌 : 現當初承諾。不過韓國瑜接受本報記者訪問時否認說，絕無此規畫。 : 高雄市新聞局長鄭照新也說，現階段無此規畫，韓國瑜因議長過世心情悲痛，且也一直很 : 關注新冠肺炎疫情發展，目前沒有謝票的規畫和考量。市政顧問王淺秋也指，沒有全台謝 : 票規畫，韓國瑜要沉澱一段時間。 : 前國民黨立委柯志恩說，她日前問韓國瑜下一步要去哪裡，韓國瑜回她去廟裡。透露 : 韓國瑜將到廟裡沉潛，可能一段時間看不到韓國瑜了。 : : 難怪韓國瑜說一堆媒體都被收買，連這種全台謝票都可以拿來放風聲， : 黑韓國瑜，真的太扯了，都已經要走了還在黑，有意義嗎？ : 有媒體報導，韓幕僚透露，等群眾情緒緩和，韓國瑜可能再展開巡迴謝票走訪各縣市， : 兌現當初承諾。不過韓國瑜接受本報記者訪問時否認說，絕無此規畫 : 聯合報都訪問了，不要再用綠媒黑韓國瑜了 : 高雄市新聞局長鄭照新也說，現階段無此規畫，韓國瑜因議長過世心情悲痛，且也一直 : 很關注新冠肺炎疫情發展，目前沒有謝票的規畫和考量。市政顧問王淺秋也指，沒有全台 : 謝票規畫，韓國瑜要沉澱一段時間。 : 這兩個都是公認韓陣營的，也都這樣說了 : 看到一堆韓黑、綠共、1450、菸粉、蟑螂在那邊高潮， : 被聯合報打臉了吧？ : 以後多用一下腦筋，想想韓國瑜的為人， : 這樣才不會被媒體所誤導 想想韓國瑜的為人? 你是要大家想起 上館長節目說如果溜之大吉怎麼對得起高雄市民 說不會選2020 結果來個韓五點等著黃袍加身 初選就開始到處造勢 每到一縣市就開張芭樂票 指控對手在他車上放追蹤器 到現在連個屁東西也拿不出來 民調不如人就說媒體全部被收買 直接叫支持者蓋牌 你確定要讓大家想起這個傢伙的為人?? 你是不是故意要卡韓? ,Wed Jun 10 22:06:17 2020,回文,3,0,0
M.1591797979.A.7C8,Re: [新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,a0986188522,說不定是被動參加阿,06/10 22:07,推,3,0,0
M.1591797979.A.7C8,Re: [新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,coyoteY,有白紙黑字嗎?,06/10 22:09,推,3,0,0
M.1591797979.A.7C8,Re: [新聞] 將展開全台謝票？ 韓國瑜：絕無此規畫,stocktonty,我堅持不考慮2020,06/10 22:11,推,3,0,0
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,genheit (genheit),: 現在才六月 這次美國選舉還是很難講 : 川普當然還是有機會連任 : 因為川普的鐵盤是真的超級鐵 : 他們挺川不是因為川普做得好或不好 : 而是因為川普可以用強硬的手段 : 來捍衛右派/保守派的利益與價值 : 美國現在的紅藍之爭 已經演變成一種價值觀戰爭 : 所以雖然川普最近民調一直落 搖擺州也更偏拜登 : 但最後含淚投川 還是很有可能的 川普這次的黑人事件裡面，踢到了一個大鐵板。 川普向來以講話口無遮攔、民粹取向聞名， 但是這次黑人被弄死了，全美民眾震驚， 川普沒有出來呼籲團結、講講場面話，就算了， 還出來嗆暴民。 結果嗆到連自己的國防部長都不支持。 川普有一點跟韓導很像，就是困在自己的勝選模式裡面， 韓導靠著鬼扯蛋，給他選上了2018，結果2020竟然也如法炮製； 川普2016年靠著一張嘴亂嗆人 推特亂罵人，竟然讓他選上美國總統， 他也想靠著2016年罵人的那一招，來選2020。 可是瑞凡，川普已經執政快4年了，怎麼還在罵人呢？ 川普是執政者耶，執政者一直罵？世界都顛倒了。 如果今年沒有武漢肺炎、黑人暴動，也許川普還會連任吧， 現在？連賭盤都不看好他了 明教四王，紫白青金； 泛藍四黨，國親眾新。 ,Thu Jun 11 05:38:05 2020,回文,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,NuCat,你的論點有一個很大的漏洞 那就是假設美國選民和台灣是一樣,06/11 05:56,推,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,NuCat,的 但是實際情況不一樣 台灣選民比較理性 騙我第一次 別想,06/11 05:57,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,NuCat,再騙我第二次 美國呢？騙人一時爽　一直騙人一直爽,06/11 05:57,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,NuCat,我在這裡把話撂下了 如果川普不能連任 我就把屎吃下去,06/11 05:59,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,NuCat,那假如他連任了　誰吃屎？,06/11 05:59,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,donkilu,"""一名韓粉揚言，若罷韓通過，就直播吃屎"" 嘻嘻",06/11 06:00,推,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,warchiefdodo,看到這板綠粉狂挺川大概只是他幹中國而已，不覺得他,06/11 06:59,推,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,warchiefdodo,跟韓導越來越像,06/11 06:59,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,warchiefdodo,還比韓導凶咧,06/11 06:59,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,chudly,http://i.imgur.com/ZC0cHrt.jpg,06/11 07:03,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,chudly,前天的bet365賭盤,06/11 07:04,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,chudly,http://i.imgur.com/oecxGN0.jpg,06/11 07:05,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,chudly,現在的，1.83對2.1還好啦，賭盤上是略輸，但是沒有到明顯,06/11 07:06,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,chudly,劣勢,06/11 07:06,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,kevinmeng2,這個id每次發言都跟我在美國認識的五毛是一樣的言論,06/11 08:27,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,kevinmeng2,，不排除是移民去美國的中國同胞…,06/11 08:27,→,4,0,13
M.1591825087.A.835,Re: [討論] 蔡英文會不會擔心川普落選,s81048112,啥? 民主黨州長自己不作為 怪到總統喔,06/11 10:03,推,4,0,13
M.1591829844.A.F48,Re: [討論] 蔡英文會不會擔心川普落選,ilw4e (可以吃嗎？),: 川普這次的黑人事件裡面，踢到了一個大鐵板。 : 川普向來以講話口無遮攔、民粹取向聞名， : 但是這次黑人被弄死了，全美民眾震驚， : 川普沒有出來呼籲團結、講講場面話，就算了， : 還出來嗆暴民。 : 結果嗆到連自己的國防部長都不支持。 : 川普有一點跟韓導很像，就是困在自己的勝選模式裡面， : 韓導靠著鬼扯蛋，給他選上了2018，結果2020竟然也如法炮製； : 川普2016年靠著一張嘴亂嗆人 推特亂罵人，竟然讓他選上美國總統， : 他也想靠著2016年罵人的那一招，來選2020。 : 可是瑞凡，川普已經執政快4年了，怎麼還在罵人呢？ : 川普是執政者耶，執政者一直罵？世界都顛倒了。 : 如果今年沒有武漢肺炎、黑人暴動，也許川普還會連任吧， : 現在？連賭盤都不看好他了 其實最好笑的是從疫情到抗議其實原本都不是會替他減分的議題 ，而是這個無能北七bunker boy一貫的只會出張嘴亂砲讓自己自 爆的 就說疫情全球領袖都加分加到爆，連英國那個政府處理被評為倒 數的國家，BJ正常面對都能讓他加分超多。所以川普這個賣藥兼 推薦注射消毒劑的北七真的只能怪自己 抗議也是，人家是抗議警察暴力種族議題，你川皇偏偏要把焦點 轉到自己身上，這時候在那邊想演wwe tough guy蠢戲。然後這 北七老套路要在那邊二分法，卻沒搞清楚他這時候製造對立選邊 站大概是八比二的局他選二這邊。美國不分種族族群對抗議基本 上幾乎都是認同的，然後川皇這智障整天想演強人獨裁者就是想 派兵鎮壓，一樣是從頭到尾自爆怪不了別人 ,Thu Jun 11 06:57:22 2020,回文,2,0,1
M.1591829844.A.F48,Re: [討論] 蔡英文會不會擔心川普落選,caelum,還讓自己的國防部長不得不出來打臉自己。天兵。,06/11 07:01,推,2,0,1
M.1591829844.A.F48,Re: [討論] 蔡英文會不會擔心川普落選,demitri,Boris Johnson是病過一輪 換腦之後才加分的,06/11 08:52,推,2,0,1
M.1591829844.A.F48,Re: [討論] 蔡英文會不會擔心川普落選,ilw4e,BJ從放棄佛系防疫開始跟專家同一論調就洗白了,06/11 08:59,→,2,0,1
M.1591854106.A.AEB,[公告] CNloler 版規2-2違反 警告一支,phoenixzero (九尾盛),當事人: CNloler 判決依據 第二章 文章分類 1.本板發文請遵守本版主旨、標題分類與分類格式，違者刪除。 2.發表文章須40個繁體中文字以上，外文以單詞計算。 作者本人轉錄文章以轉錄文章字數計數。 （簽名檔、網址、無意義字詞、轉錄他人文章、轉錄/發表新聞內容不計入） 禁止手動置底相似文章或發/推文過多簡體字，以上違者刪除。 證據檢附 CNloler (緣妙不可言) 看板HatePolitics 標題[轉錄] 中共隱蔽戰線四烈士在台犧牲70週年 時間Thu Jun 11 10:05:23 2020 1.轉錄標題 若為 他板文章可免填 請寫名稱 中共隱蔽戰線四烈士在台犧牲70週年，後代相聚悼念盼統一 1.轉錄網址 https://m.thepaper.cn/newsDetail_forward_7787898?from=singlemessage 2.轉錄來源 澎湃新聞 3.轉錄內容 70年前的6月10日，吳石、陳寶倉、朱楓、聶曦在台北馬場町刑場從容就義，他們“潛伏 ”台灣的事蹟一度鮮為人知。 如今，他們有著共同的稱號：隱蔽戰線英烈。 1949年前後，1500餘名幹部秘密入台，為國家統一、人民解放執行任務。 由於叛徒出賣 ，島內地下黨組織遭到嚴重破壞，大批地下黨員被捕，1100餘人被國民黨當局處決。 吳石、陳寶倉、朱楓、聶曦就是其中犧牲最早、職位較高的四位，他們的雕像坐落於北 京市郊的西山無名英雄紀念廣場上，以此紀念隱蔽戰線的無名英雄們。 http://i.imgur.com/WbB1SIQ.jpg 北京西山無名英雄紀念廣場，吳石、陳寶倉、朱楓、聶曦四烈士像。 本文圖均為 澎湃 新聞記者 湯琪 圖 70年後，2020年6月10日，一場由烈士後代發起的特殊祭奠活動在此舉行。 年過七八十 歲的老人們頂著北京六月的晴空烈日，只為在先輩英勇就義70週年的特殊時間節點，為至 親敬獻花籃，以表哀思。 作為此次祭奠活動的倡議者，中共隱蔽戰線烈士劉光典之子、北京市朝陽區委黨校紅色 基因傳承教育工作室兼職教師劉玉平當天在接受澎湃新聞（www.thepaper.cn）採訪時表 示，這四位 烈士是最早在台灣犧牲、特別重要的隱蔽戰線人員，他們本身是高官，本有 著很好的生活，但是為了黨的事業，逆行台灣，他們的精神更值得我們現在去緬懷和學習 。 多位隱蔽戰線烈士後代在當天祭奠活動現場表達了對祖國統一的濃厚寄望，這是他們的 父輩用鮮血去拼搏而仍未完成的遺願。 隱蔽戰線四烈士往事 西山無名英雄紀念廣場位於北京市郊，坐落在西山國家森林公園內。 進入公園大門，依 山而上，很快就能見到這處主體為白色的建築。 這裡也是目前全國唯一紀念隱蔽戰線英 烈的場所。 據史料記載，1949年前後，1500餘名幹部秘密入台。 但由於叛徒出賣，島內地下黨組織 遭到嚴重破壞，大批地下黨員被捕，其中被國民黨當局處決的有1100餘人。 沿台階拾級而上，盡頭便是二層廣場，正中間屹立一塊長14米、高4米的紀念碑。 在浮 雕前，自左向右豎立著陳寶倉、朱楓、吳石、聶曦四位烈士的全身雕像。 其中，陳寶倉、朱楓、聶曦的生平因吳石將軍聯繫在了一起。 公開資料顯示，吳石是中共秘密派遣幹部，生於福建閩侯。 早年參加北伐學生軍，保定 陸軍軍官學校畢業，赴日本陸軍大學求學。 歷任國民黨參謀本部第二廳處長、第四戰區 參謀長、軍政部主任參謀兼部長、“國防部史政局局長”、“國防部參謀次長”。 據人民網報導，吳石很早就對中共有好感。 1938年8月，在武漢會戰期間主持“戰地情 報參謀訓練班”，專門邀請周恩來、葉劍英來講游擊戰爭。 1947年4月，經何遂（時任 國民政府立法院軍事委員會委員長，“西安事變”後一直積極幫助共產黨）介紹，吳石和 中共華東局書記劉曉等人見面，與共產黨正式建立聯繫。 http://i.imgur.com/lZdWtyL.jpg 烈士後代與雕像合影留念 1949年7月，吳石奉調台灣“國防部參謀次長”，臨行前將298箱保存無損的國民黨軍事 絕密檔案呈獻給解放軍。 1949年10月，解放軍攻打金門和舟山群島一度失利。 為盡快 了解敵情變化，華東局決定派長期在上海、香港從事情報工作的女共產黨員朱楓赴台與吳 石聯繫。 朱楓，1905年12月出生於浙江鎮海名門。 1937年開始，她毅然投入抗日救亡運動。 1938年初投身中共領導的出版事業新知書店參加革命，此後多次變賣家產，資助革命 出版事業和幫助台灣愛國志士李友邦籌建“台灣抗日義勇隊”等。 先後在武漢、上饒、 桂林、重慶、上海、香港等地從事中共地下工作，周旋於國民黨黨政軍界高層之間，收集 情報、營救同志、籌措經費。 1944年底加入中國共產黨。 1948年，奉調香港。 1949 年11月27日，受華東局指派，朱楓抵台。 一周後，她來到吳石將軍的寓所，從他手中接 過絕密軍事情報的縮微膠卷。 聶曦是吳石的副官，為吳石處理私人聯絡事務。 朱楓赴台與吳石會面時，聶曦充當了他 們二人之間的信使。 出生於1900年的陳寶倉曾歷任國民黨當局第8集團軍參謀長、聯勤總 部第四兵站總監、“國防部”中將高參等職，1949年受中共華南局和民革中央的派遣赴台 工作 ，後因“吳石案”，地下黨身份暴露。 由於叛徒出賣，島內地下黨組織遭到嚴重破壞，大批地下黨員被捕。 1950年6月10日， 國民黨當局將吳石、朱楓、聶曦、陳寶倉殺害於台北馬場町。 後代重聚述先輩遺願 彈指一揮間，整整70年時光飛逝，四位烈士的英容化為了屹立不倒的雕像，供後人瞻仰 與紀念。 2020年6月10日上午，隱蔽戰線領導人及英烈親屬代表、開國將軍後人代表、北京市委黨 校與朝陽區委黨校、中華英烈褒揚事業促進會相關人員等，一同在此舉行了吳石、 陳寶 倉、朱楓、聶曦等隱蔽戰線英烈英勇就義70週年祭奠活動。 澎湃新聞從祭奠活動現場了解到，李克農上將之孫李凱城，羅青長之子羅援、羅振，吳 德峰之女吳持生，錢壯飛之孫錢泓，陳寶倉女兒陳禹方、外孫女李敏，朱楓外孫女 徐云 初，聶曦侄孫女黃怡然，劉光典之子劉玉平等參與了此次活動。 其中，不少烈士後代已年過七八十歲，他們頂著北京六月的晴空烈日，只為在這個特殊 時間節點，為至親再一次敬獻花籃，以表哀思。 http://i.imgur.com/YuhE4bU.jpg 陳寶倉女兒陳禹方（右一） 自今年1月以來，受新冠肺炎疫情影響，年近九十的陳寶倉女兒陳禹方一直沒有出過門， 但為了這場特殊的祭奠活動，哪怕腿腳再不便，她也要拄著拐杖前來憑弔。 “我是他的第三個女兒，我叫陳禹方。”在對媒體介紹自己時，陳禹方指向父親的雕像 ，說話聲鏗鏘有力。 “隱蔽戰線的戰士都是中國英勇的兒女，他們的犧牲是值得的，願 父在天之靈，看到我們祖國日益強大，我們希望早日祖國統一。”她說。 陳寶倉外孫女李敏告訴澎湃新聞，對隱蔽戰線英烈的祭奠活動是近幾年才有的，因為過 去隱蔽戰線還是不能公開的。 她表示，“我今天特別激動，好像我的姥爺昨天還和我們 在一起，但是後來就別妻離子，赴水火了，我現在真的是以我是陳寶倉的後代為榮耀，我 也是一個共產黨員 ，我也要繼承先輩的遺志，希望祖國早日統一。” http://i.imgur.com/nnvAUue.jpg 羅青長之子羅援致辭 羅青長之子羅援將軍已不止一次來到西山無名英雄紀念廣場謁拜。 他感慨道，每一次他 都懷的是“一分淒涼，十分尊敬，萬分感慨”。 吳石、陳寶倉、朱楓、聶曦是在台灣犧 牲的著名烈士，但在台灣，還有許多不為人知的無名英雄，或許他們的名字無人知曉，但 他們的功績永世長存。 “今天我們這些為了解放台灣而英勇捐軀的革命烈士後代聚集在西山無名烈士廣場，不 僅是憑弔，更是宣誓祖國必須統一，也必然統一。”羅援說。 “另一半骨灰”的寄望 作為此次祭奠活動的倡議者，劉玉平一直以來都在為紀念隱蔽戰線英烈、促進祖國統一 等工作做出力所能及的貢獻。 其父劉光典是秘密入台的1500餘名隱蔽戰線人員之一。 1949年，劉光典為了台灣的解 放、祖國的統一，兩次秘密潛入台灣，配合中共派台主要領導人執行任務，為革命做出重 要貢獻，1959年2月4日被國民黨當局殺害。 而當時，作為兒子的劉玉平才一歲多。 近年來，劉玉平多次受中共中央黨校、國家行政學院、延安黨校、井岡山黨校等部門單 位邀請前往授課，回憶和講述隱蔽戰線人員為解放台灣而不懈努力的英勇事蹟和革命精神 。 2019年4月，國內首部經審批公開發行的、反映在台隱蔽戰線人員生活的作品《尋找父親 劉光典烈士的紅色足跡》正式出版，劉玉平正是該書的作者。 今年1月，他又正式授 權影視公司製作電視劇《劉光典》（暫名）。 十年前的熱播電視劇《潛伏》，主人公餘則成正是一名中共地下工作者，最後去了台灣 繼續與敵對勢力開展諜戰。 而劉玉平所撰寫的《尋找父親》一書及計劃拍攝的電視劇也 被不少媒體視為“揭秘餘則成入台後的真正結局”。 對此，劉玉平告訴澎湃新聞，“餘 則成”並不是以哪一個隱蔽戰線人員為原型塑造的人物，而更像是這條戰線的一個縮影。 http://i.imgur.com/ttIeHus.jpg 劉光典之子劉玉平（右一）為烈士敬獻鮮花 他表示，今年是吳石、陳寶倉、朱楓、聶曦四位烈士在台灣犧牲70週年，他們是最早在 台灣犧牲、特別重要的四位烈士，他們本身是高官，有著很好的生活，但是為了 我們黨 的事業，逆行台灣，這種精神現在更值得我們緬懷和學習。 “特別是當前圍繞著和台獨的鬥爭是非常激烈的，所以社會上對祖國統一的各種思潮 、各種想法全都在發聲。”劉玉平認為，舉行此次祭奠活動也是為了展現在面對 該問題 時的正確導向，要按照中央的大政方針，不能喊一些過激的口號，也不應該有畏難情緒， 做好本職工作，努力為黨、為國家作出貢獻。 此次祭奠活動是由烈士後代發起的，劉玉平建議，官方主管部門也可以來發起和組織這 樣的紀念隱蔽戰線英烈的活動。 “這不只是我們後代的事情，也是黨的事業、國家的事 業。” 他說。 父親已經去世60多年，劉玉平時刻記著，父親仍有一半骨灰還在台灣此前的2008年 ，劉玉平和親屬一起從台灣取回了劉光典的一半骨灰。 “我們為什麼不把另一半骨灰拿回來，就是因為國家還沒統一，父親遺願還沒有實現。 ”劉玉平期望，祖國早日統一，父親的骨灰早日合在一起。 4.附註、心得、想法 已經70年了，還有多少人還記得他們呢？ 唉， 物是人非事事休，欲語淚先流。 審理說明 本案審議結果 犯規 附註 未滿40字 判決結果: 警告一支 刪文處理 ,Thu Jun 11 13:41:42 2020,主文,0,0,0
