M.1596552492.A.A51,[新聞] 南巿再啟動強制戴口罩 2週宣導期後開罰,kuninaka (家入レオ推廣大使),1.新聞網址 https://news.pts.org.tw/article/489528 2.新聞來源 公視新聞網 3.新聞內容 https://youtu.be/pTGfvb0saS8 因為近來境外移入病例增加，還有不明感染源的個案，針對中央宣布的5大場所，台南市即 日起開始要求必須保持社交距離或戴口罩，兩個星期宣導後，會強制規定，違反規定將開 罰。 台中市長盧秀燕親自帶隊，4日下午前往西屯區這家KTV突襲稽查，因為國內近日有有新增 感然源不明的武漢肺炎確診個案，台中市啟動戴口罩及實聯制查察專案，首波優先針 對中央宣布的電梯、補習班、電影院、K書中心和KTV等五大場所，以柔性勸導方式展開稽 查。 盧秀燕表示：市民朋友生活照舊，可是我們希望大家在人潮聚集比較多的地方，大家能 夠戴口罩，那另外有一些娛樂場所，我們也希望大家能夠實聯制。 面對市府的突襲稽查，業者有點不知所措，員工趕緊在大門口和電梯口張貼必須配戴口罩 的告示，要消費的民眾也要在登記簿留下姓名和電話，以供後續追蹤；而台南市政府也要 求各事業單位、機關團體，在室內場所都必須配戴口罩、或者保持社交安全距離，兩個禮 拜宣導期後會強制規定。 台南市長黃偉哲說：既要戴口罩又要維持社交距離的話，我們也會遵行中央疫情指揮中 心的這個要求，如果疫情逆轉、急轉直下，變得很嚴重的話，我們可能就要變成直接要開 罰。 雖然面對疫情又轉趨緊張，地方政府開始加緊防疫，民眾也都願意配合。有民眾表示： 好啊，好啊，很好啊，預防別人，保護自己。(記者問：立意良善嗎？)對啊，對啊， 不然是應該是要戴(口罩)才對。 台南市政府目前也研議須佩戴口罩的場域，公告實施期限兩週後違反規定者，將按照傳染 病防治法開罰，台中市府目前則以勸導為主，還不會開罰，未來將視疫情狀況，來做防疫 措施的鬆緊調整。 4.附註、心得、想法 台南市這個政策 我非常贊同 現在一堆人都不把疫情當一回事情了 全國應該都推行這個政策 而且口罩也不缺貨了 https://i.imgur.com/uDyivoz.jpg 線上演唱會開催~~ https://www.kenon.co.jp/streaminglive2020/about/ 家入 未完成 https://youtu.be/pVzU_Cx74Y,Tue Aug  4 22:48:09 2020,主文,3,0,0
M.1596552492.A.A51,[新聞] 南巿再啟動強制戴口罩 2週宣導期後開罰,aaaba,推,08/04 23:02,推,3,0,0
M.1596552492.A.A51,[新聞] 南巿再啟動強制戴口罩 2週宣導期後開罰,Robben,現在真的要強制 超多人不戴,08/04 23:06,推,3,0,0
M.1596552492.A.A51,[新聞] 南巿再啟動強制戴口罩 2週宣導期後開罰,lolovero,推,08/04 23:31,推,3,0,0
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,m82 (跟著美帝發大財),這種行為有個特殊名詞：Howaboutism，被指出短處時不反省，反而指著對方其他錯誤 咆哮來轉移焦點，試圖證明兩邊一樣爛 以台灣人來說，就是自己人被抓到上摩鐵，馬上反咬對手陣營某某某10年前也婚外情 或是嘲笑對方陣營支持者後院失火才追打我們轉移焦點，但自家是頭兒涉案整棟燒光 回到美國 vs 中國政體的比較，正常人都會知道兩百多年的三權分立就是比兩千年的 中央集權好，但戀中狂永遠會拿菱鏡計畫跟CIA在國外介入內政的惡行說美國也一樣爛 不過他們會完全忽略Apple拒絕幫FBI解鎖嫌犯手機後還是世界上最有錢的公司，CIA被 國會拉正後對於外國內政介入的力度明顯下降，聯邦法院甚至可以禁止總統封鎖謾罵 他的twitter使用者。國會是由兩院共500多名議員組成，每個人代表自己選民的利益 所以當有人問美國政府打壓他國企業時國會會拒絕嗎? 當然會，就看這些議員代表的 利益總和是甚麼(不過請記得，美國人現在是壓倒性73%反中) 然後這些事情在中國 都 不 會 發 生。在中國只有維權律師大抓捕、越蓋越高的 GFW、只有嘗試警告同行有武漢肺炎的眼科醫師李文亮，被抓被道歉後再丟進加護病房 照顧他完全不熟悉的武漢肺炎病人，刻意讓他被感染死在裡面，而習近平依然好維尼我 自為之 權力分立的民主政體不是完美的政體，但權力被分散後，任何人都可以利用自己的權力 捍衛自身利益，避免了極權政體無法制衡為所欲為的危險，而現實告訴我們，如此政體 能讓國民安居樂業的比例遠比極權要高得多 拿美國的黑幕幫中國辯護，就像是考零分的學生指著考85分的同學大笑 哈哈哈你跟我一樣最難的應用題組都不會寫，你程度也沒多好嘛 但人家可以上台大，去美國拿學位後留在那邊打拼賺美金，考零分的絕大多數只能唸 隨時會倒的學店，畢業後領23800，整天做著中國夢，但事實是連中國都不要你 國會恢復兩百五 小黨選舉不再苦 阿? 因為中國人殺自己人最內行，三反五反大躍進文革弄死多少人，三千到五千多萬阿 比納粹弄死的猶太人還要多十倍 講得好像中國沒有內戰一樣，跟美國內戰相差十年的太平天國搞死多少人? 七千萬，佔當時總人口的15%，這樣還有臉笑美國喔? 中國人殺自己人最在行是不容辯駁的歷史事實 靠偷搶拐騙得到的位置，很驕傲齁，可惜你再怎麼拍中共馬屁也不會變成趙家人 只配當韭菜等著被割好割滿 有種中國完全不要進口台灣的晶片、精密機械跟電子零組件， 大家來看看要倒多少家上市公司，多少農民工失業,Wed Aug  5 00:47:08 2020,回文,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,美國針對所有在某方面壓過美國企業的中資公司,08/04 23:14,推,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,像華為就是因為5G超越了美國企業 美國政府看不下去,08/04 23:14,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,抖音則是使用人數全球最高 美國政府看不下去,08/04 23:15,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,而美國指控這兩家公司的方式也一致 指控該公司跟中國政府,08/04 23:15,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,有關 會侵害美國人的隱私,08/04 23:15,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,當初美國政府搞稜鏡計畫的時候怎麼不說,08/04 23:15,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,美國CIA也會記錄所有有在使用GOOGLE的人的瀏覽紀錄,08/04 23:16,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,只要CIA認為你對美國有害 CIA可以不經由任何程序,08/04 23:16,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,直接查看你在GOOGLE上使用的所有紀錄,08/04 23:17,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,嘿 對 每次有人質疑美國 就說美國政府有美國國會可以制衡,08/04 23:20,推,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,"但""美國""政府 跟""美國""國會 當美國政府打壓他國企業",08/04 23:20,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,美國國會會拒絕嗎,08/04 23:20,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,當初法國阿爾斯通是怎樣被美國搞得,08/04 23:21,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,可以去看看一本著作叫做美國陷阱,08/04 23:21,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,順帶一提 我現在改邪歸正當綠蛆了 我討厭KMT,08/04 23:21,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,greedypeople,推,08/05 00:50,推,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,cloki,中國夢本來就只是另一個少數人富起來的夢啊,08/05 01:06,推,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,nnkj,習近平的女兒不是讀哈佛的嗎,08/05 01:34,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,KimWexler,中國夢其實是去美國實現美國夢,08/05 01:37,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,sciss1,又再套模板文章了，哀,08/05 01:40,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,開啥玩笑 美國在世界上幹了多少惡事還怕別人知道?,08/05 06:45,推,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,隨便找理由攻擊伊拉克 大規模殺傷性武器到現在還不知在哪,08/05 06:46,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,扶植利比亞叛軍使利比亞陷入戰火之中,08/05 06:47,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,扶植敘利亞庫德族 最後卻又放棄庫德族,08/05 06:47,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,卻不放棄敘利亞的油田,08/05 06:47,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,阿富汗反恐戰爭在別人的土地上打了好幾年,08/05 06:48,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,結果因為打下去不划算 乾脆跟聖戰組織和談,08/05 06:48,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,讓美國扶持的阿富汗政府整個傻掉,08/05 06:48,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,利用廣場協議打擊日本經濟 日本沉淪20年,08/05 06:49,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,韓國破產請去看一部電影 國家破產之日,08/05 06:49,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,以上這些 請問中共哪一項做過? 甚至是類似的,08/05 06:50,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,85分的美國就是這樣搞其他國家的咩?,08/05 06:50,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,美國自己就有再補貼波音公司 還好意思指控歐洲,08/05 06:51,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,其他政府去補貼空中巴士,08/05 06:51,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,castjane,臉書 google還不是不能自由使用,08/05 08:37,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,jerrywei17,看起來還是中共比較扯啊，大躍進弄死ㄧ堆人，現在還,08/05 09:00,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,jerrywei17,是爽爽執政,08/05 09:00,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,TheoEpstein,我推。,08/05 09:46,推,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,noabstersion,這篇讚,08/05 10:18,推,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,Landius,這篇好,08/05 10:20,推,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,美國自己搞南北戰爭 屠殺印地安人 說的好像美國人都乾乾淨,08/05 10:40,推,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,淨一樣。,08/05 10:40,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,中共曾經有過錯誤政策導致人民生活困難 是事實,08/05 10:41,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,但中國現在已經一改往日作風 還爬到世界第二大經濟體的位,08/05 10:42,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,置,08/05 10:42,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,對某群人來說只會注意前面的三反五反 大躍進 卻看不見後,08/05 10:43,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,面的改革開放 兩彈一星,08/05 10:43,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,也難怪台灣現在對大陸依賴度40%,08/05 10:43,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,hank28,還降不下來 實在搞笑,08/05 10:44,→,10,0,40
M.1596559631.A.8B8,Re: [討論] 大家對tik tok被美國封殺的看法？,vericool,大推。民主國家非完美，但至少會承認錯誤並修正。,08/05 19:32,推,10,0,40
M.1596592359.A.A70,[新聞] 美國衛生部長將訪台 1979年以來層級最高,TheoEpstein (Cubs),1.新聞網址 https://www.cna.com.tw/news/firstnews/202008055002.aspx 2.新聞來源 中央社 3.新聞內容 美國衛生部長將訪台 1979年以來層級最高 美國在台協會（AIT）今天表示，美國衛生部長艾薩將於近日訪台。艾薩是首位訪台的 美國衛生部部長，也是6年來首位訪台的美國內閣成員，以及1979年以來訪台層級最高 的美國內閣官員。 AIT上午發布新聞稿指出，美國衛生及公共服務部（US Department of Health and Human Services）部長艾薩（Alex Azar）的歷史性訪問將強化美台夥伴關係，並促進 美台在對抗全球新冠疫情方面的合作。 台灣作為一個自由、透明的民主社會，對抗疫情 成果非凡，展現台灣在國際社會扮演的關鍵角色。 艾薩將代表美國總統川普會見台灣資深公衛官員、新冠疫情醫護人員及專家，以及其他 台灣夥伴，共同討論防疫措施、全球衛生、美台夥伴關係，以及台灣作為全球醫療設備 和關鍵技術的可靠供應者。 訪台期間，艾薩也將向公衛研究生及美國疾病管制與預防中心培訓計畫的學友發表大型 演講。 艾薩此行參訪將由美國在台協會主席莫健（James F. Moriarty）、美國疾病管制與預 防中心首席醫療官米契爾沃爾夫（Mitchell Wolfe）、美國衛生部幕僚長布萊恩哈 里森（Brian Harrison）、美國衛生部全球事務辦公室主任蓋瑞特格里格斯比（ Garrett Grigsby），以及其他政府成員陪同。 艾薩表示：台灣於新冠肺炎疫情期間，甚至早在疫情之前，就一直是全球衛生領域透 明合作的典範。我期待向各位傳達川普總統對台灣在全球衛生領域展現領導能力的支持 ，我也期待向各位強調我們的共同信念，那就是， 自由民主社會是保障並促進全民健康 的最佳模式 。這次訪台是深化美國與台灣公共衛生合作的機會，尤其是在美國及其他國 家致力於鞏固並開拓關鍵醫療產品的來源之際。 AIT指出，美國總統川普2018年簽署台灣旅行法，旨在派遣高階美國官員來台，重 申美台友誼、追求共同利益，並擁護將美國、台灣及全球民主大家庭串連起來的共享價 值。本次訪問為此項美國政策的一環。 AIT說，不同於威權體制，美國和台灣的社會及經濟體制具備獨特條件，能夠帶動全球 醫學及科學等領域的進展，並協助世界應對新興威脅。美台在新冠疫情期間的合作，是 美台共同抗衡全球挑戰、促進全球利益的最新例證。 4.附註、心得、想法 我彷彿聽到 柯韓粉哭暈在廁所 的陣陣哭聲傳出了。 台灣在武漢肺炎期間防疫獲世界肯定， 柯韓譚星粉 萬分不甘心。 這次美國衛生部長訪台， 陳佩琪 會不會又寫什麼小故事呢？ 好期待啊。 趁機提醒一下好了，你昨天回我那篇才37個字，小心被檢舉，先去編輯文章吧XD,Wed Aug  5 09:52:37 2020,主文,74,5,105
M.1596592359.A.A70,[新聞] 美國衛生部長將訪台 1979年以來層級最高,meredith001,一定是阿北的口罩販賣機讓美國人心動 阿北果然務實,08/05 09:53,推,74,5,105
M.1596592359.A.A70,[新聞] 美國衛生部長將訪台 1979年以來層級最高,wfelix,這人來台需要隔離14天嗎?畢竟美國是疫情最嚴重的國家,08/05 09:54,→,74,5,105
M.1596592359.A.A70,[新聞] 美國衛生部長將訪台 1979年以來層級最高,cloudccw,這是真的嗎 我有點嚇到...,08/05 09:54,推,74,5,105
M.1596592359.A.A70,[新聞] 美國衛生部長將訪台 1979年以來層級最高,noabstersion,9.2要想新梗開酸惹,08/05 09:54,→,74,5,105
M.1596592359.A.A70,[新聞] 美國衛生部長將訪台 1979年以來層級最高,m82,有沒有小故事要看柯文哲見不見的到他,08/05 09:54,推,74,5,105
M.1596592359.A.A70,[新聞] 美國衛生部長將訪台 1979年以來層級最高,dadaHOPE,柯韓粉表示：龐培奧或川普沒來都不算關係良好,08/05 09:54,→,74,5,105
M.1596592359.A.A70,[新聞] 美國衛生部長將訪台 1979年以來層級最高,kevinmeng2,先隔離他14天...,08/05 09:55,→,74,5,105
